"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.participant_response_type_condition"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.Likert_value_logical"	"Answer.money_allocated_to_foil"	"Answer.question_type_condition"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"28I4J3NAB6BF58LOU39T7TJK689FS4"	"A198BXTQJZ7YYT"	"Approved"	"Mon Dec 02 05:13:50 PST 2013"	"Sun Dec 01 12:32:59 PST 2013"	"Sun Dec 01 12:33:50 PST 2013"	"Sun Dec 01 12:40:30 PST 2013"	""	""	""	""	"""sail"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob's love of boats"""	"0"	"0"	"""2"""	"1"	"0"	"""nope"""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2VYVCPWZ9RNDFBUVXXYST3DY9MWQB8"	"A37OKLHFT53DVP"	"Approved"	"Mon Dec 02 05:13:57 PST 2013"	"Sun Dec 01 12:33:11 PST 2013"	"Sun Dec 01 12:33:57 PST 2013"	"Sun Dec 01 12:40:29 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Sailboats"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2F0B727M0IGF3AJ1236S1F40BGPYDQ"	"A26RDF1I330AC8"	"Approved"	"Mon Dec 02 05:14:05 PST 2013"	"Sun Dec 01 12:33:39 PST 2013"	"Sun Dec 01 12:34:05 PST 2013"	"Sun Dec 01 12:40:30 PST 2013"	""	""	""	""	"""sail"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""boats"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2MOY2AOO2GMMX9UOCVJCS6IF3UN559"	"A16TESTJICU76L"	"Approved"	"Mon Dec 02 05:14:20 PST 2013"	"Sun Dec 01 12:33:47 PST 2013"	"Sun Dec 01 12:34:20 PST 2013"	"Sun Dec 01 12:40:31 PST 2013"	""	""	""	""	"""sail"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""What boat Bob was talking about."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"27MLRGNTBJ3M5635BUYNC2KM41GU8H"	"A1G2FLOKDFMZO8"	"Approved"	"Mon Dec 02 05:14:39 PST 2013"	"Sun Dec 01 12:33:48 PST 2013"	"Sun Dec 01 12:34:39 PST 2013"	"Sun Dec 01 12:40:31 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Language and Cognition/ Bob's Boats"""	"0"	"0"	"""2"""	"1"	"0"	"""Cool survey"""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"25CI62NJQ217LSF9MMXBQLC073PNVO"	"A37G5X1DSSLRQ4"	"Approved"	"Mon Dec 02 05:14:52 PST 2013"	"Sun Dec 01 12:33:59 PST 2013"	"Sun Dec 01 12:34:52 PST 2013"	"Sun Dec 01 12:40:29 PST 2013"	""	""	""	""	"""motor"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""interpreting people's statements"""	"0"	"0"	"""2"""	"1"	"0"	"""no"""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2VCH1Q6SVQ8HR1SQQBC5UBVHBTN3M8"	"A7R1OLLU1Z6RA"	"Approved"	"Mon Dec 02 05:15:03 PST 2013"	"Sun Dec 01 12:34:28 PST 2013"	"Sun Dec 01 12:35:03 PST 2013"	"Sun Dec 01 12:40:29 PST 2013"	""	""	""	""	"""sail"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""About reading into somebody's statement."""	"0"	"0"	"""2"""	"1"	"0"	"""Thanks!"""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2EYUXFCD45XCXMTDOSKKON3Y9HZVXG"	"A536OEQT9OP6N"	"Approved"	"Mon Dec 02 05:15:59 PST 2013"	"Sun Dec 01 12:34:50 PST 2013"	"Sun Dec 01 12:35:59 PST 2013"	"Sun Dec 01 12:40:31 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob's preferences regarding boats"""	"0"	"0"	"""2"""	"1"	"0"	"""Nope - a fun survey!"""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2PSOHOVR14IX3H8L578EIWABQVU767"	"A2MKXI4KCRRI7Y"	"Approved"	"Mon Dec 02 05:17:10 PST 2013"	"Sun Dec 01 12:36:43 PST 2013"	"Sun Dec 01 12:37:10 PST 2013"	"Sun Dec 01 12:40:30 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""boats"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J0D8J3VE7WSBMTY8LUMIK8FMUQZJW"	"A2SVNXNMD7E7EH"	"Approved"	"Mon Dec 02 05:17:21 PST 2013"	"Sun Dec 01 12:36:27 PST 2013"	"Sun Dec 01 12:37:21 PST 2013"	"Sun Dec 01 12:40:30 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""His Boat."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2SCMN9U8P9Y3RM2WTNUS0YIRTBOVE7"	"A1YC558J4E5KZ"	"Approved"	"Mon Dec 02 05:17:49 PST 2013"	"Sun Dec 01 12:32:49 PST 2013"	"Sun Dec 01 12:37:49 PST 2013"	"Sun Dec 01 12:40:30 PST 2013"	""	""	""	""	"""sail"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Boats"""	"0"	"0"	"""2"""	"1"	"0"	"""No"""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2SMUU00OQKKANBOS4XTU86857OVWWY"	"A3ML7X12VHUVUN"	"Approved"	"Mon Dec 02 05:18:40 PST 2013"	"Sun Dec 01 12:36:40 PST 2013"	"Sun Dec 01 12:38:40 PST 2013"	"Sun Dec 01 12:51:01 PST 2013"	""	""	""	""	"""motor"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""How people intrepet ambiguous language. Two boats had a motor, but Bob was only referring to one."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2RJRLFQ0ONNVAA7KDT0EMRBCZFQJSB"	"A3M6TIBELIT0GK"	"Approved"	"Mon Dec 02 05:19:16 PST 2013"	"Sun Dec 01 12:37:34 PST 2013"	"Sun Dec 01 12:39:16 PST 2013"	"Sun Dec 01 12:51:01 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""bobs favorite motor boat"""	"0"	"0"	"""2"""	"1"	"0"	"""nice pictures"""	"0"	"""1"""	"""boat"""	"""right"""	"""FALSE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2N0XMB3Q39Z0UZ0TKBK4KVSYOJFTIY"	"A39MXE39GAXXGO"	"Approved"	"Mon Dec 02 05:19:47 PST 2013"	"Sun Dec 01 12:35:13 PST 2013"	"Sun Dec 01 12:39:47 PST 2013"	"Sun Dec 01 12:51:01 PST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""This survey was about interpreting what Bob's favorite boat was based on three kinds of boats."""	"0"	"0"	"""2"""	"1"	"0"	"""I think based on Bob saying sail boats, his favorite boat would be something that moves based on wind instead of a motor."""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2MOY2AOO2GMMX9UOCVJCS6IF3UO55A"	"ANIRTJBXLLWKY"	"Approved"	"Mon Dec 02 05:20:15 PST 2013"	"Sun Dec 01 12:39:28 PST 2013"	"Sun Dec 01 12:40:15 PST 2013"	"Sun Dec 01 12:51:03 PST 2013"	""	""	""	""	"""cabin"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob's preference for boats with cabins."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2YNR14IXKO2LSVNE811633YT54BABM"	"A29IQ9LZZQQG7I"	"Approved"	"Mon Dec 02 05:20:41 PST 2013"	"Sun Dec 01 12:39:56 PST 2013"	"Sun Dec 01 12:40:41 PST 2013"	"Sun Dec 01 12:51:02 PST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""What respondents think a person means when he says something."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2Y91XERSQV66AEVHEYUH1WA0DA319G"	"A23T808EE05E4H"	"Approved"	"Mon Dec 02 05:21:05 PST 2013"	"Sun Dec 01 12:40:25 PST 2013"	"Sun Dec 01 12:41:05 PST 2013"	"Sun Dec 01 12:51:02 PST 2013"	""	""	""	""	"""sail"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Cognition"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2NUAC9KSSZVXGVW41ZLKWOYLGAS2KR"	"A2FMSZ3DCCRYU"	"Approved"	"Mon Dec 02 05:21:25 PST 2013"	"Sun Dec 01 12:39:59 PST 2013"	"Sun Dec 01 12:41:25 PST 2013"	"Sun Dec 01 12:51:02 PST 2013"	""	""	""	""	"""sail"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Interpreting a vague statement"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"28GCCF0CP5KX8MONENOYM4PR0FUVWO"	"A37DZG7WSZJPZ9"	"Approved"	"Mon Dec 02 05:21:54 PST 2013"	"Sun Dec 01 12:40:59 PST 2013"	"Sun Dec 01 12:41:54 PST 2013"	"Sun Dec 01 12:51:03 PST 2013"	""	""	""	""	"""cabin"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""I have no idea"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2O41PC6SK9RJRYUZE45HSAAUFGK2QJ"	"A261BGQAPP1916"	"Approved"	"Mon Dec 02 05:22:00 PST 2013"	"Sun Dec 01 12:41:17 PST 2013"	"Sun Dec 01 12:42:00 PST 2013"	"Sun Dec 01 12:51:00 PST 2013"	""	""	""	""	"""cabin"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""What people mean when they say certain phrases"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"21KQV66RLPHICWNVSFMKO62SCIZ6ET"	"A23YYOXHAK8VGI"	"Approved"	"Mon Dec 02 05:22:02 PST 2013"	"Sun Dec 01 12:40:54 PST 2013"	"Sun Dec 01 12:42:02 PST 2013"	"Sun Dec 01 12:51:02 PST 2013"	""	""	""	""	"""motor"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Cognition"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"24QT3DHJHP4BW6QG03ZRYX92W8Z2VD"	"A1K47Z8K412B35"	"Approved"	"Mon Dec 02 05:22:06 PST 2013"	"Sun Dec 01 12:41:28 PST 2013"	"Sun Dec 01 12:42:06 PST 2013"	"Sun Dec 01 12:51:03 PST 2013"	""	""	""	""	"""sail"""	"""logical"""	"-1"	"-1"	"-1"	"-1"	"0"	"""No idea..."""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"-1"	"0"
"29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 12:08:57 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 12:08:57 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=29UM6IAA2SEIDN00WTHKQA4KCB8MMS"	"2X7SVGULF395BPCNC66S9NYSC3UOA4"	"A3H0XGON3XVK12"	"Approved"	"Mon Dec 02 05:22:19 PST 2013"	"Sun Dec 01 12:41:21 PST 2013"	"Sun Dec 01 12:42:19 PST 2013"	"Sun Dec 01 12:51:02 PST 2013"	""	""	""	""	"""sail"""	"""target"""	"-1"	"-1"	"-1"	"-1"	"0"	"""Bob and his boats"""	"0"	"0"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""boat"""	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"	"-1"	"0"
