"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.target_frequency"	"Answer.target_position"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.familiarization_present_in_study"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2X1U8P9Y38TWFQO3OZPIS0JZF20YHJ"	"A3CSBGU33MLCAE"	"Approved"	"Thu Jan 23 02:55:02 PST 2014"	"Wed Jan 22 10:14:05 PST 2014"	"Wed Jan 22 10:15:02 PST 2014"	"Wed Jan 22 10:35:43 PST 2014"	""	""	""	""	"""boat"""	"""cabin"""	"0"	"""middle"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats"""	"""I like boats"""	"""21"""	"""f"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2G2UC26DG67DKQ9VWKB0IOK8O0ED6P"	"A2UFB6FRY90EAB"	"Approved"	"Thu Jan 23 02:55:24 PST 2014"	"Wed Jan 22 10:14:19 PST 2014"	"Wed Jan 22 10:15:24 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""pizza"""	"""olives"""	"0"	"""left"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob and his favorite pizza"""	""""""	""""""	"""m"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2VQ58B727M0IZ8QH96XYLSVL9HVWB2"	"A1XJ3038CPMHX"	"Approved"	"Thu Jan 23 02:55:34 PST 2014"	"Wed Jan 22 10:15:01 PST 2014"	"Wed Jan 22 10:15:34 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"""right"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""perception of interests"""	"""no"""	"""26"""	"""m"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2Y9OVR14IXKOLEF2DJ3WG6X93AR89R"	"A2GCZSQF8N0E3T"	"Approved"	"Thu Jan 23 02:57:21 PST 2014"	"Wed Jan 22 10:16:08 PST 2014"	"Wed Jan 22 10:17:21 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"0"	"""middle"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Christmas trees"""	"""No"""	"""26"""	"""m"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2PSOHOVR14IX3H8L578EIWAC2PD67R"	"AHXWX666GANH1"	"Approved"	"Thu Jan 23 02:57:41 PST 2014"	"Wed Jan 22 10:16:55 PST 2014"	"Wed Jan 22 10:17:41 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"""left"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob liking to sail"""	""""""	"""28"""	"""f"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2L5PGFL6VCPWI2XN919O11SDX9HL6E"	"A2VH9A7UCB5Z85"	"Approved"	"Thu Jan 23 02:57:48 PST 2014"	"Wed Jan 22 10:16:46 PST 2014"	"Wed Jan 22 10:17:48 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"0"	"""left"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza toppings"""	""""""	"""28"""	"""m"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2KUSEIUUU00O9DQA0N9SES207SMSSL"	"A3NL5FIA0V8Q0V"	"Approved"	"Thu Jan 23 02:58:27 PST 2014"	"Wed Jan 22 10:17:18 PST 2014"	"Wed Jan 22 10:18:27 PST 2014"	"Wed Jan 22 10:35:44 PST 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"""right"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bobs interest in trim christmas trees"""	""""""	"""27"""	"""F"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2YC2JE1M7PKKSEXW2TQAI04R4J3QX2"	"AAIQLE701DI9U"	"Approved"	"Thu Jan 23 02:59:20 PST 2014"	"Wed Jan 22 10:17:59 PST 2014"	"Wed Jan 22 10:19:20 PST 2014"	"Wed Jan 22 10:35:45 PST 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"""right"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Figuring out which boat Bob is referring to based on limited information."""	"""Fun study."""	"""25"""	"""M"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2LFVP3TVOK5UYCB1UCHEUZF4VEG25R"	"A1OF4LT1OZYTDN"	"Approved"	"Thu Jan 23 03:01:01 PST 2014"	"Wed Jan 22 10:19:46 PST 2014"	"Wed Jan 22 10:21:01 PST 2014"	"Wed Jan 22 10:35:45 PST 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"0"	"""left"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What type of pizza Bob eats"""	"""Interesting and fun"""	"""53"""	"""f"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"22TCSTMOFXRDBXOCXJPDTXJLRNFTQM"	"A28K4FKCUP5AQI"	"Approved"	"Thu Jan 23 03:01:06 PST 2014"	"Wed Jan 22 10:19:59 PST 2014"	"Wed Jan 22 10:21:06 PST 2014"	"Wed Jan 22 10:35:45 PST 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"""right"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Determining bob's pizza preference"""	""""""	"""23"""	"""m"""	"0"
"2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 22 10:04:12 PST 2014"	"100"	"0"	"0"	"100"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 29 10:04:12 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2OIG5R98D8J3E7DWOXKN4CG5LQHEUF"	"2DGH1XERSQV6PKRPDNK3NVWG06Y088"	"AND6DQZ62U6VV"	"Approved"	"Thu Jan 23 03:01:35 PST 2014"	"Wed Jan 22 10:20:21 PST 2014"	"Wed Jan 22 10:21:35 PST 2014"	"Wed Jan 22 10:35:45 PST 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"""right"""	"-1"	"0"	"1"	"7"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Choosing the most favorite snowmen."""	""""""	""""""	"""male"""	"0"
