"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"22A2KYEPLSP7ODRM21A3UAHV7H8PV2"	"AK2117U4J9FGE"	"Approved"	"Sun Dec 01 12:39:17 PST 2013"	"Sat Nov 30 19:58:12 PST 2013"	"Sat Nov 30 19:59:17 PST 2013"	"Sat Nov 30 22:22:38 PST 2013"	""	""	""	""	"""mustache"""	"-1"	"-1"	"-1"	"0"	"""nope"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""who bob is talking about"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2IBVCNHMVHVKVC61XPT7AJ7EDHA31G"	"A1UDS4MEYHPWJX"	"Approved"	"Sun Dec 01 12:40:29 PST 2013"	"Sat Nov 30 19:59:10 PST 2013"	"Sat Nov 30 20:00:29 PST 2013"	"Sat Nov 30 22:22:39 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""no"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""Bob likes to visit his friends."""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2LSHFL42J1LYO1H7YCD0OGFPA4EN2W"	"AVV4KDLSDAS9E"	"Approved"	"Sun Dec 01 12:40:48 PST 2013"	"Sat Nov 30 19:56:03 PST 2013"	"Sat Nov 30 20:00:48 PST 2013"	"Sat Nov 30 22:22:40 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""Hopefully scientific knowledge is increased by my participation in this survey. I'm not sure how though."""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Subjective interpretation of imprecise statements?"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2GG33FDEY5COFTRGN4U8IRFQ5X91S6"	"A3P9PFF9WTRKBL"	"Approved"	"Sun Dec 01 12:47:43 PST 2013"	"Sat Nov 30 20:06:45 PST 2013"	"Sat Nov 30 20:07:43 PST 2013"	"Sat Nov 30 22:22:41 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	""""""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Bob's friends"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2Y4CF0CP5KXPCBTIE2PGAPMCGPKXW9"	"AQAXDL1INQC9Q"	"Approved"	"Sun Dec 01 12:48:28 PST 2013"	"Sat Nov 30 20:06:46 PST 2013"	"Sat Nov 30 20:08:28 PST 2013"	"Sat Nov 30 22:22:38 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""I enjoyed taking part in the survey. Thank you. """	"0"	"""1"""	"""friend"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""To see if you know what the person is talking about. """	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2EKMEZZ2MIKM6208LEP3ETW1Q9HN6E"	"A1XTYIQGVW6WGA"	"Approved"	"Sun Dec 01 12:48:29 PST 2013"	"Sat Nov 30 20:07:06 PST 2013"	"Sat Nov 30 20:08:29 PST 2013"	"Sat Nov 30 22:22:41 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""Nope :)"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""How many wore a hat and had a mustache"""	"0"	"""1"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2GKVQ8H88MQUPEBO703I7RX2X1X8RA"	"A31Z5TPD8QKE26"	"Approved"	"Sun Dec 01 12:51:40 PST 2013"	"Sat Nov 30 20:09:45 PST 2013"	"Sat Nov 30 20:11:40 PST 2013"	"Sat Nov 30 22:22:40 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""n/a"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""It was about who we view as more friendly based on certain characteristics."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2BKNQQ7Q6705KJQCJWS2ZQC6QDVBV5"	"A3AGM2H372EB62"	"Approved"	"Sun Dec 01 12:54:40 PST 2013"	"Sat Nov 30 20:13:51 PST 2013"	"Sat Nov 30 20:14:40 PST 2013"	"Sat Nov 30 22:22:39 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""No"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Finding out who bobs friend is """	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2626X3YOCCF0VIBKTUKITII2R7IRQ3"	"A38HRVE9X9684D"	"Approved"	"Sun Dec 01 13:01:06 PST 2013"	"Sat Nov 30 20:19:27 PST 2013"	"Sat Nov 30 20:21:06 PST 2013"	"Sat Nov 30 22:22:41 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""No comment"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Choosing Bob's favorite friend with glasses."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2XB92NJKM05B5CZUD3N2MTPEK1MAFL"	"A2P9EE4QYXQIR7"	"Approved"	"Sun Dec 01 13:04:38 PST 2013"	"Sat Nov 30 20:23:49 PST 2013"	"Sat Nov 30 20:24:38 PST 2013"	"Sat Nov 30 22:22:39 PST 2013"	""	""	""	""	"""glasses"""	"-1"	"-1"	"-1"	"0"	"""I have no clue what this is about. haha"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""Bob's favorite friend."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2U1RJ85OZIZE0FGALRFOW5E1IO0X9K"	"A322RX459EJWPW"	"Approved"	"Sun Dec 01 13:11:52 PST 2013"	"Sat Nov 30 20:31:06 PST 2013"	"Sat Nov 30 20:31:52 PST 2013"	"Sat Nov 30 22:22:40 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""no comments!"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""logical"""	"-1"	"0"	"""liking based on accessories?"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"
"2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Nov 30 19:27:10 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Dec 07 19:27:10 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2V9SQV66RLPH1M9HR11VQI64H1AD5T"	"2OWBLYHVI44OBVQLQD4NKZSG3GL2W5"	"A1RFQVHBKVN4TA"	"Approved"	"Sun Dec 01 13:13:10 PST 2013"	"Sat Nov 30 20:32:15 PST 2013"	"Sat Nov 30 20:33:10 PST 2013"	"Sat Nov 30 22:22:39 PST 2013"	""	""	""	""	"""hat"""	"-1"	"-1"	"-1"	"0"	"""This is truly bizarre! :-)"""	"0"	"""1"""	"""friend"""	"-1"	"0"	"""target"""	"-1"	"0"	"""Bob's friends"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""TRUE"""	"-1"
