"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.participant_response_type_condition"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.Likert_value_logical"	"Answer.money_allocated_to_foil"	"Answer.question_type_condition"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2IBVCNHMVHVKVC61XPT7AJ7EDJB13J"	"A1XJ3038CPMHX"	"Approved"	"Mon Dec 02 07:50:28 PST 2013"	"Sun Dec 01 15:09:31 PST 2013"	"Sun Dec 01 15:10:28 PST 2013"	"Sun Dec 01 15:54:48 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"60"	"40"	"-1"	"0"	"""Inference"""	"0"	"1"	"""2"""	"1"	"0"	"""No"""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2CI45UUKQOYG6B21JXZOM0150L9WE3"	"A29I74FIJL3XPS"	"Approved"	"Mon Dec 02 07:50:46 PST 2013"	"Sun Dec 01 15:09:57 PST 2013"	"Sun Dec 01 15:10:46 PST 2013"	"Sun Dec 01 15:54:49 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""Probability?"""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2UEN9U8P9Y38CP2XE8JU4IM5CMOWFL"	"A1SRI5PDX6WB9B"	"Approved"	"Mon Dec 02 07:51:35 PST 2013"	"Sun Dec 01 15:09:56 PST 2013"	"Sun Dec 01 15:11:35 PST 2013"	"Sun Dec 01 15:54:49 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""bob visiting his friends"""	"0"	"1"	"""2"""	"1"	"0"	"""have a nice day"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"22RVXX2Q45UU3JUYCS9W7NSDH9ER9L"	"AT8DJO6R0UKPC"	"Approved"	"Mon Dec 02 07:52:41 PST 2013"	"Sun Dec 01 15:11:31 PST 2013"	"Sun Dec 01 15:12:41 PST 2013"	"Sun Dec 01 15:54:51 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"100"	"0"	"-1"	"0"	"""how confident you are about betting"""	"0"	"1"	"""2"""	"1"	"0"	"""nope"""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2GUNJQ2172Z9SJN67PCC1EBZUWXYQG"	"A3Q4T34SDWIHU9"	"Approved"	"Mon Dec 02 07:52:54 PST 2013"	"Sun Dec 01 15:10:59 PST 2013"	"Sun Dec 01 15:12:54 PST 2013"	"Sun Dec 01 15:54:51 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""I think it was about how well I pay attention to details!"""	"0"	"1"	"""2"""	"1"	"0"	"""Thanks--fun survey!!"""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"29EAZHHRRLFQJHTNRW81QHOE796NE4"	"ADOB8J5ANJLQW"	"Approved"	"Mon Dec 02 07:53:46 PST 2013"	"Sun Dec 01 15:12:46 PST 2013"	"Sun Dec 01 15:13:46 PST 2013"	"Sun Dec 01 15:54:52 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"30"	"30"	"-1"	"0"	"""his friends"""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"40"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2H51X3V0FK0C7D8JA6D7VKKEEKBFME"	"A1H7ZT5YUMCSJD"	"Approved"	"Mon Dec 02 07:55:15 PST 2013"	"Sun Dec 01 15:13:54 PST 2013"	"Sun Dec 01 15:15:15 PST 2013"	"Sun Dec 01 15:54:50 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"100"	"0"	"-1"	"0"	"""no idea"""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"20K1CSTMOFXRWLAI865YJNXO8FGSP6"	"AWRMHUCV3KAW9"	"Approved"	"Mon Dec 02 07:55:43 PST 2013"	"Sun Dec 01 15:14:23 PST 2013"	"Sun Dec 01 15:15:43 PST 2013"	"Sun Dec 01 15:54:51 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""a friend wearing glasses"""	"0"	"1"	"""2"""	"1"	"0"	"""no"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2Q7L6VCPWZ9R662IK0SSDSN86MVO9A"	"AHF8JUSE0NN87"	"Approved"	"Mon Dec 02 07:57:00 PST 2013"	"Sun Dec 01 15:15:11 PST 2013"	"Sun Dec 01 15:17:00 PST 2013"	"Sun Dec 01 15:54:50 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"80"	"20"	"-1"	"0"	"""language"""	"0"	"1"	"""2"""	"1"	"0"	"""I am already having doubts about the guy's name. The first thing I ever forget about people are their names for some reason."""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"200H88MQU6L5741CE6IX34ANC8NBUL"	"A5SLNH7B4QZ2L"	"Approved"	"Mon Dec 02 07:58:39 PST 2013"	"Sun Dec 01 15:16:52 PST 2013"	"Sun Dec 01 15:18:39 PST 2013"	"Sun Dec 01 15:54:59 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"75"	"25"	"-1"	"0"	"""What Bob said about his friend."""	"0"	"1"	"""2"""	"1"	"0"	"""Jeez, it really was short."""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"22O6NG1FS3NY6CHYB66ZYZL7QKFZLK"	"A2C98AABF1ZILY"	"Approved"	"Mon Dec 02 07:58:42 PST 2013"	"Sun Dec 01 15:17:42 PST 2013"	"Sun Dec 01 15:18:42 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""Betting on knowing little about people."""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2FD8I9NZW6HEIZUE0VN7Z86E9N1WMT"	"A38TH8VL4GL13W"	"Approved"	"Mon Dec 02 07:59:20 PST 2013"	"Sun Dec 01 15:18:01 PST 2013"	"Sun Dec 01 15:19:20 PST 2013"	"Sun Dec 01 15:54:59 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"35"	"65"	"-1"	"0"	"""It  is about Bob's friends and their appearances."""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2I3727M0IGFK0676UKJVL4VNHNEZEX"	"APDVJV9W64R2O"	"Approved"	"Mon Dec 02 07:59:30 PST 2013"	"Sun Dec 01 15:17:30 PST 2013"	"Sun Dec 01 15:19:30 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"35"	"35"	"-1"	"0"	"""his friends to give money to"""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"30"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"21QNJ92NJKM0O4SJPZ8Y22GYI288DA"	"A1PQGW61WNXU8Z"	"Approved"	"Mon Dec 02 08:00:18 PST 2013"	"Sun Dec 01 15:19:12 PST 2013"	"Sun Dec 01 15:20:18 PST 2013"	"Sun Dec 01 15:54:59 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""Who I thought Bob was talking about when he said mustache."""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2A4OK2JE1M7P3DFLN1XO5AC5XEFVOY"	"A1T6QVMIXF74FF"	"Approved"	"Mon Dec 02 08:00:45 PST 2013"	"Sun Dec 01 15:19:34 PST 2013"	"Sun Dec 01 15:20:45 PST 2013"	"Sun Dec 01 15:54:57 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"80"	"20"	"-1"	"0"	"""Find out who bob was going to see."""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2Y91XERSQV66AEVHEYUH1WA0DBN91A"	"AJ6CWMIUH9UZ"	"Approved"	"Mon Dec 02 08:03:30 PST 2013"	"Sun Dec 01 15:21:43 PST 2013"	"Sun Dec 01 15:23:30 PST 2013"	"Sun Dec 01 15:54:59 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"100"	"0"	"-1"	"0"	"""bob and his friends"""	"0"	"1"	"""2"""	"1"	"0"	"""i put all the money on the one mustache and no glasses because if he meant the other one would have said glasses right?"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2N9DM25L8I9NIPCHA4XOK4Q10MPHR4"	"AGSBI5BV26539"	"Approved"	"Mon Dec 02 08:04:02 PST 2013"	"Sun Dec 01 15:22:30 PST 2013"	"Sun Dec 01 15:24:02 PST 2013"	"Sun Dec 01 15:54:59 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"25"	"75"	"-1"	"0"	"""Unsure (maybe amount of risk people are willing to take)"""	"0"	"1"	"""2"""	"1"	"0"	"""I enjoyed it!"""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2SY2NJQ2172ZS2WH2GBLIVEGNUKXPL"	"AEDV0CBBPU0RE"	"Approved"	"Mon Dec 02 08:04:35 PST 2013"	"Sun Dec 01 15:24:05 PST 2013"	"Sun Dec 01 15:24:35 PST 2013"	"Sun Dec 01 15:55:00 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"75"	"25"	"-1"	"0"	"""no idea"""	"0"	"1"	"""2"""	"1"	"0"	"""no"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2P64EGDHDM2541O9J4N6NEZBH7LCM2"	"A3STLMT96J6HCM"	"Approved"	"Mon Dec 02 08:05:00 PST 2013"	"Sun Dec 01 15:23:56 PST 2013"	"Sun Dec 01 15:25:00 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"-1"	"50"	"50"	"-1"	"0"	"""Bob's friends"""	"0"	"1"	"""2"""	"1"	"0"	""""""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2XW6UXFCD45XV7ZN9XETQIN8M96UWL"	"A3FXUEQXNUGIBN"	"Approved"	"Mon Dec 02 08:05:42 PST 2013"	"Sun Dec 01 15:23:46 PST 2013"	"Sun Dec 01 15:25:42 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"40"	"60"	"-1"	"0"	"""It was about delineating different characteristics and guessing who Bob was speaking to.  """	"0"	"1"	"""2"""	"1"	"0"	"""Thanks for the opportunity to participate!"""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2CTO3W5XH0JP8LO2G35PRSPCYD2DJZ"	"A1GI69GPSRNZQV"	"Approved"	"Mon Dec 02 08:08:08 PST 2013"	"Sun Dec 01 15:26:58 PST 2013"	"Sun Dec 01 15:28:08 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"-1"	"100"	"0"	"-1"	"0"	"""describing a friend of bob"""	"0"	"1"	"""2"""	"1"	"0"	"""gj"""	"1"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2Z9IT3HVWAVK1Z8NFVT1D2ZE2JZEMY"	"A3QKPJ5NYH1W18"	"Approved"	"Mon Dec 02 08:08:54 PST 2013"	"Sun Dec 01 15:26:38 PST 2013"	"Sun Dec 01 15:28:54 PST 2013"	"Sun Dec 01 15:54:58 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"80"	"15"	"-1"	"0"	"""choose which friend bob refers to when he uses only one word"""	"0"	"1"	"""2"""	"1"	"0"	"""none"""	"1"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"5"	"0"
"2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 01 14:37:28 PST 2013"	"49"	"0"	"0"	"49"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 08 14:37:28 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2IMIXKO2L92HX52A22UYUCCHUVYEDM"	"22TCSTMOFXRDBXOCXJPDTXJKFUIQTM"	"AOYDJXG3F1YDQ"	"Approved"	"Mon Dec 02 08:09:14 PST 2013"	"Sun Dec 01 15:26:28 PST 2013"	"Sun Dec 01 15:29:14 PST 2013"	"Sun Dec 01 15:54:57 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"-1"	"35"	"35"	"-1"	"0"	"""Probability"""	"0"	"1"	"""2"""	"1"	"0"	"""No"""	"1"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"30"	"0"
