"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.target_frequency"	"Answer.target_position"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.familiarization_present_in_study"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2MGK2JE1M7PK32RRSBFZGC0AOX5PWX"	"A2N1WYXC6WJZ8W"	"Approved"	"Thu Jan 16 14:51:06 PST 2014"	"Wed Jan 15 22:07:42 PST 2014"	"Wed Jan 15 22:11:06 PST 2014"	"Wed Jan 15 23:36:41 PST 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"""left"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which friend he thought was the ugliest"""	"""Nope."""	"""22"""	"""m"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2Y4CF0CP5KXPCBTIE2PGAPMDQWEWXS"	"A2FI1PZHO6T836"	"Approved"	"Thu Jan 16 14:53:16 PST 2014"	"Wed Jan 15 22:11:31 PST 2014"	"Wed Jan 15 22:13:16 PST 2014"	"Wed Jan 15 23:36:41 PST 2014"	""	""	""	""	"""friend"""	"""glasses"""	"0"	"""middle"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""perceptions"""	""""""	"""31"""	"""f"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2FTY7QEOZFYQBUISPRFF3RDY7GLFIE"	"A3PYB8Z6FFWSOV"	"Approved"	"Thu Jan 16 14:54:59 PST 2014"	"Wed Jan 15 22:14:08 PST 2014"	"Wed Jan 15 22:14:59 PST 2014"	"Wed Jan 15 23:36:41 PST 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"""right"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""About Bob who likes to build snowmen."""	"""No."""	"""24"""	"""Female"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2Q5HDM25L8I96S26DJQ6UE4WZ52QGR"	"A212JECOMN6M5T"	"Approved"	"Thu Jan 16 14:55:48 PST 2014"	"Wed Jan 15 22:14:39 PST 2014"	"Wed Jan 15 22:15:48 PST 2014"	"Wed Jan 15 23:36:42 PST 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"""middle"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""perception, bias"""	"""no"""	"""25"""	"""f"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2WR9O9Z6KW4Z535HDWILLQ0UQL5D4N"	"A3VVR3COLT6OVW"	"Approved"	"Thu Jan 16 15:01:20 PST 2014"	"Wed Jan 15 22:20:28 PST 2014"	"Wed Jan 15 22:21:20 PST 2014"	"Wed Jan 15 23:36:42 PST 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"0"	"""left"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which pizza Bob finds ugly"""	"""none"""	"""22"""	"""m"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"258ULF395SW6697FO8EYTJB4IZPDR6"	"A2Y0ZGI29KQBTB"	"Approved"	"Thu Jan 16 15:02:29 PST 2014"	"Wed Jan 15 22:21:46 PST 2014"	"Wed Jan 15 22:22:29 PST 2014"	"Wed Jan 15 23:36:42 PST 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"""left"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza and mushrooms"""	"""interesting study"""	"""25"""	"""m"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"26NOX7H57DZK88K4AL4HJM2BO6T0AT"	"A10DDQNSQG3JOA"	"Approved"	"Thu Jan 16 15:05:18 PST 2014"	"Wed Jan 15 22:24:27 PST 2014"	"Wed Jan 15 22:25:18 PST 2014"	"Wed Jan 15 23:36:42 PST 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"0"	"""left"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Sundaes"""	"""None"""	""""""	"""F"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"25PX2Q45UUKQ7RMNE1SNY8OM3ZBTBT"	"A3AW1F1AY8E8XF"	"Approved"	"Thu Jan 16 15:07:16 PST 2014"	"Wed Jan 15 22:26:41 PST 2014"	"Wed Jan 15 22:27:16 PST 2014"	"Wed Jan 15 23:36:42 PST 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"""left"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats"""	""""""	"""22"""	"""m"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2CZ4J79KQW61RGA6Q26CJ453FC5IKM"	"A34X36MQPFKF8V"	"Approved"	"Thu Jan 16 15:13:15 PST 2014"	"Wed Jan 15 22:32:36 PST 2014"	"Wed Jan 15 22:33:15 PST 2014"	"Wed Jan 15 23:36:43 PST 2014"	""	""	""	""	"""friend"""	"""mustache"""	"0"	"""right"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""BOB'S FRIENDS"""	"""WTF"""	"""20"""	"""F"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2UXUFJ51Y7QE7SLYMXSCYTMUIV3DA0"	"A39OFX91X73D3R"	"Approved"	"Thu Jan 16 15:14:08 PST 2014"	"Wed Jan 15 22:30:32 PST 2014"	"Wed Jan 15 22:34:08 PST 2014"	"Wed Jan 15 23:36:43 PST 2014"	""	""	""	""	"""friend"""	"""glasses"""	"0"	"""middle"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bobs friends.  """	"""No"""	"""20"""	"""m"""	"0"
"2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed Jan 15 21:49:03 PST 2014"	"100"	"0"	"0"	"76"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed Jan 22 21:49:03 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2ROX3YOCCF0C8YQXLY9NOIX0ESHRS3"	"2CFJQ2172Z999ACBGQ3VKBU76H1ZRT"	"A8ULC90JHFJRX"	"Approved"	"Thu Jan 16 15:16:10 PST 2014"	"Wed Jan 15 22:35:28 PST 2014"	"Wed Jan 15 22:36:10 PST 2014"	"Wed Jan 15 23:36:43 PST 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"""middle"""	"-1"	"0"	"1"	"4"	"0"	"0"	"""2"""	"""1"""	"""FALSE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Perception and recognition"""	"""No."""	"""20"""	"""m"""	"0"
