"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.participant_response_type_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.Likert_value_logical"	"Answer.question_type_condition"	"Answer.choice"	"Answer.money_allocated_to_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2DYXBAT2D5NQHGBFZVRJM5T3H52622"	"A366FA7UW7YBPR"	"Approved"	"Mon Dec 09 13:49:38 PST 2013"	"Sun Dec 08 21:08:07 PST 2013"	"Sun Dec 08 21:09:38 PST 2013"	"Sun Dec 08 21:28:37 PST 2013"	""	""	""	""	"""sail"""	"-1"	"75"	"-1"	"1"	"""Which boat was the right one?"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"25"	"0"	"""Sail Boats"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2BPERSQV66RL8AOTZMMWGVKN1KDB33"	"AOZUH34LIFNTA"	"Approved"	"Mon Dec 09 13:50:42 PST 2013"	"Sun Dec 08 21:08:56 PST 2013"	"Sun Dec 08 21:10:42 PST 2013"	"Sun Dec 08 21:28:40 PST 2013"	""	""	""	""	"""motor"""	"-1"	"100"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"0"	"0"	"""Dunno, but Bob likes sailing so he probably wanted the boat with the sail"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"22HW1INMHGYQNC9N6GXBLMFKJGQ6JR"	"A2W3H0GV8LOD2M"	"Approved"	"Mon Dec 09 13:53:11 PST 2013"	"Sun Dec 08 21:12:32 PST 2013"	"Sun Dec 08 21:13:11 PST 2013"	"Sun Dec 08 21:28:39 PST 2013"	""	""	""	""	"""sail"""	"-1"	"20"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"80"	"0"	"""boats"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2UE05BMJTUHYFVMTLEIADS51HJXGL4"	"A207IHY6GERCFO"	"Approved"	"Mon Dec 09 13:53:21 PST 2013"	"Sun Dec 08 21:12:26 PST 2013"	"Sun Dec 08 21:13:21 PST 2013"	"Sun Dec 08 21:28:37 PST 2013"	""	""	""	""	"""motor"""	"-1"	"0"	"-1"	"1"	"""no"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"100"	"0"	"""identifying"""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"29UMIKMN9U8PSR98P1NXO3SZT0DBSW"	"A3JJXEVEPU8V9J"	"Approved"	"Mon Dec 09 13:53:47 PST 2013"	"Sun Dec 08 21:12:54 PST 2013"	"Sun Dec 08 21:13:47 PST 2013"	"Sun Dec 08 21:28:38 PST 2013"	""	""	""	""	"""sail"""	"-1"	"50"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"50"	"0"	"""I don't know"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2XEHGYQ4J3NAUZHFIK6O4YIYWBABOZ"	"A26K97D0HSO6M4"	"Approved"	"Mon Dec 09 13:53:51 PST 2013"	"Sun Dec 08 21:12:34 PST 2013"	"Sun Dec 08 21:13:51 PST 2013"	"Sun Dec 08 21:28:39 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"50"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"50"	"0"	"""Decoding messages"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2C5IPDOBDDP88C2KQI483MB8LL11CA"	"A1MTAZ9TTP1B4K"	"Approved"	"Mon Dec 09 13:54:16 PST 2013"	"Sun Dec 08 21:12:57 PST 2013"	"Sun Dec 08 21:14:16 PST 2013"	"Sun Dec 08 21:28:36 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"34"	"-1"	"1"	"""N/A"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"33"	"0"	"""Betting which boat Bob is talking about"""	"0"	"""2"""	"1"	"0"	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"33"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2SCMN9U8P9Y3RM2WTNUS0YIRV1LEV5"	"A16QWUZ58QTD5W"	"Approved"	"Mon Dec 09 13:54:29 PST 2013"	"Sun Dec 08 21:13:13 PST 2013"	"Sun Dec 08 21:14:29 PST 2013"	"Sun Dec 08 21:28:39 PST 2013"	""	""	""	""	"""motor"""	"-1"	"50"	"-1"	"1"	"""No"""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"50"	"0"	"""Communication"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2TAA0RYNJ92N2DS01GDJZUH3RK8499"	"A1QG5OORJTV3GK"	"Approved"	"Mon Dec 09 13:54:41 PST 2013"	"Sun Dec 08 21:13:29 PST 2013"	"Sun Dec 08 21:14:41 PST 2013"	"Sun Dec 08 21:28:37 PST 2013"	""	""	""	""	"""motor"""	"-1"	"55"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"45"	"0"	"""Which boat Bob wanted"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2ESSPW1INMHGHJAJZS1BCBFRAXFH4B"	"A8Q6WK91ZQPGA"	"Approved"	"Mon Dec 09 13:55:22 PST 2013"	"Sun Dec 08 21:13:59 PST 2013"	"Sun Dec 08 21:15:22 PST 2013"	"Sun Dec 08 21:28:36 PST 2013"	""	""	""	""	"""motor"""	"-1"	"80"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"20"	"0"	"""The survey was about decision making based on some facts."""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2Y3DDP8PJWKUW6EXIGUQ99Z56OLH6W"	"A26NGLGGFTATVN"	"Approved"	"Mon Dec 09 13:55:28 PST 2013"	"Sun Dec 08 21:14:21 PST 2013"	"Sun Dec 08 21:15:28 PST 2013"	"Sun Dec 08 21:28:39 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"50"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"50"	"0"	"""Buying a boat with a cabin"""	"0"	"""2"""	"1"	"0"	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
"21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Dec 08 20:35:34 PST 2013"	"50"	"0"	"0"	"50"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Dec 15 20:35:34 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=21CDD8XMB3Q3SS6B2ZKOCT4GQ5YQF6"	"2IS6UFBNFSVGDEL35AJWCNG6AAVI46"	"A14BVED75ZFI4O"	"Approved"	"Mon Dec 09 13:55:32 PST 2013"	"Sun Dec 08 21:14:38 PST 2013"	"Sun Dec 08 21:15:32 PST 2013"	"Sun Dec 08 21:28:39 PST 2013"	""	""	""	""	"""cabin"""	"-1"	"50"	"-1"	"1"	""""""	"1"	"""1"""	"""boat"""	"-1"	"0"	"""null"""	"50"	"0"	"""Bob wanting a boat."""	"0"	"""2"""	"1"	"0"	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"0"
