"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.logical_property"	"Answer.foil_property"	"Answer.target_position"	"Answer.logical_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2YI1SNQQ7Q67JY7QGHER72TWIMI9TM"	"AG5C9HPTMPNL"	"Approved"	"Sun Jan 26 08:53:52 PST 2014"	"Sat Jan 25 16:13:00 PST 2014"	"Sat Jan 25 16:13:52 PST 2014"	"Sat Jan 25 17:36:18 PST 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"""whipped cream"""	"""chocolate"""	"""right"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Interpretation of words and images"""	""""""	"""23"""	"""f"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2GJLPHIT3HVWTOQI27EJW21D8KUBJT"	"AGGYH7DM3TNV"	"Approved"	"Sun Jan 26 08:54:28 PST 2014"	"Sat Jan 25 16:13:27 PST 2014"	"Sat Jan 25 16:14:28 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""boat"""	"""motor"""	"""sail"""	"""cabin"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats and one word Bob"""	"""Nope"""	"""23"""	"""M"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2RAT3HVWAVKIPVTJM7S78Z9FW2SFNK"	"AOG0BC9JYJHNV"	"Approved"	"Sun Jan 26 08:54:34 PST 2014"	"Sat Jan 25 16:13:46 PST 2014"	"Sat Jan 25 16:14:34 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"""olives"""	"""peppers"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""3"""	"""2"""	"""TRUE"""	"""foil"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza"""	"""fun survey"""	"""59"""	"""f"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"22CMT6YTWX4HMA8P7949FGICO4D1WW"	"ARNW37M8Q7MZH"	"Approved"	"Sun Jan 26 08:54:40 PST 2014"	"Sat Jan 25 16:12:59 PST 2014"	"Sat Jan 25 16:14:40 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"""peppers"""	"""olives"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his pizzas."""	"""Nope."""	"""28"""	"""m"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2H5ZKPFE4EGD06S21QZIFNZ2C2ZH78"	"A1627B33VS26L"	"Approved"	"Sun Jan 26 08:54:55 PST 2014"	"Sat Jan 25 16:13:38 PST 2014"	"Sat Jan 25 16:14:55 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"""cherry"""	"""chocolate"""	"""right"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""How people label things."""	""""""	"""32"""	"""m"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2FJ98D8J3VE7FLYTJ33G9MCQEVEHX3"	"A15NH461BKAYCX"	"Approved"	"Sun Jan 26 08:55:29 PST 2014"	"Sat Jan 25 16:14:44 PST 2014"	"Sat Jan 25 16:15:29 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"""lights"""	"""star"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""christmas trees"""	"""nope"""	"""31"""	"""m"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"262VKI62NJQ2K08Z5EHHCBKRIG0LTW"	"A1KR95ZKWV9M30"	"Approved"	"Sun Jan 26 08:56:11 PST 2014"	"Sat Jan 25 16:15:12 PST 2014"	"Sat Jan 25 16:16:11 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"""whipped cream"""	"""cherry"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""ice cream sundae """	""""""	"""20"""	"""f"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2OJILKH1Q6SV91N84RHUCL5UHGYJ0G"	"A2XAXT0S3XDCTH"	"Approved"	"Sun Jan 26 08:56:31 PST 2014"	"Sat Jan 25 16:15:37 PST 2014"	"Sat Jan 25 16:16:31 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""friend"""	"""hat"""	"""glasses"""	"""mustache"""	"""right"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which friend Bob met"""	""""""	"""28"""	"""m"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2Q7L6VCPWZ9R662IK0SSDSN9JE19O0"	"A2SM4A7UQSTJBN"	"Approved"	"Sun Jan 26 08:56:55 PST 2014"	"Sat Jan 25 16:12:52 PST 2014"	"Sat Jan 25 16:16:55 PST 2014"	"Sat Jan 25 17:36:19 PST 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""hat"""	"""scarf"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which snowman was Bob reffering to."""	"""Neat hits."""	"""25"""	"""f"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2CKEIUUU00OQ3DG4ENJ8Y2U8CTMTT7"	"A1UFD8IOZTACGH"	"Approved"	"Sun Jan 26 08:56:57 PST 2014"	"Sat Jan 25 16:15:44 PST 2014"	"Sat Jan 25 16:16:57 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"""lights"""	"""ornaments"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Communicating visually with limited verbal cues."""	""""""	"""23"""	"""f"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2IF46UXFCD45G5KTJIJNZKIT9E2TVN"	"ACRM7O7A0RG60"	"Approved"	"Sun Jan 26 08:57:11 PST 2014"	"Sat Jan 25 16:15:59 PST 2014"	"Sat Jan 25 16:17:11 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""boat"""	"""cabin"""	"""sail"""	"""motor"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Identifying Bob's boat"""	""""""	"""24"""	"""m"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2P30HFL42J1LHYEB37YM6IGLQ2Z1M5"	"A3NXXKUNDI4NJ0"	"Approved"	"Sun Jan 26 08:57:16 PST 2014"	"Sat Jan 25 16:16:33 PST 2014"	"Sat Jan 25 16:17:16 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""hat"""	"""scarf"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob making snowmen"""	""""""	"""31"""	"""f"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2H51X3V0FK0C7D8JA6D7VKKFRCIMFR"	"A25ZADCJI3D5AF"	"Approved"	"Sun Jan 26 08:57:26 PST 2014"	"Sat Jan 25 16:16:15 PST 2014"	"Sat Jan 25 16:17:26 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""pizza"""	"""olives"""	"""peppers"""	"""mushrooms"""	"""left"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""logical"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""How people comprehend patial information."""	"""Very intersting study!"""	"""32"""	"""m"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2K22SEIUUU007JQK699IY8S80NSRRF"	"A1MS98IHMLG24F"	"Approved"	"Sun Jan 26 08:58:22 PST 2014"	"Sat Jan 25 16:16:44 PST 2014"	"Sat Jan 25 16:18:22 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""glasses"""	"""hat"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""FALSE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Telling you which friend we thought joe meant with his one word."""	""""""	"""18"""	"""male"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2WGFXRDS4IC1XRJNTO6M71A8OGJVYD"	"A3M6TIBELIT0GK"	"Approved"	"Sun Jan 26 08:58:30 PST 2014"	"Sat Jan 25 16:17:13 PST 2014"	"Sat Jan 25 16:18:30 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"""whipped cream"""	"""cherry"""	"""left"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""FALSE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bobs sundae"""	"""yummy pics"""	"""36"""	"""m"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"240Y1THV8ER9H1ZNGNDZYM5QL2FO18"	"A32O0X2IL5S9YP"	"Approved"	"Sun Jan 26 08:58:58 PST 2014"	"Sat Jan 25 16:18:09 PST 2014"	"Sat Jan 25 16:18:58 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""snowman"""	"""hat"""	"""mittens"""	"""scarf"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Determining what snowman Bob was talking about based on one word he says."""	""""""	"""22"""	"""f"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"23UD5NQYN5F39TPG1YPMTCW4HPWB7O"	"AFDODKXPHXQRI"	"Approved"	"Sun Jan 26 08:59:20 PST 2014"	"Sat Jan 25 16:18:23 PST 2014"	"Sat Jan 25 16:19:20 PST 2014"	"Sat Jan 25 17:36:20 PST 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"""star"""	"""lights"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his love of trimming Christmas trees"""	""""""	"""36"""	"""Female"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2Z7E4EGDHDM2OEEI5SQWCHE5C91BLX"	"ABSMPJFA31SML"	"Approved"	"Sun Jan 26 08:59:45 PST 2014"	"Sat Jan 25 16:18:56 PST 2014"	"Sat Jan 25 16:19:45 PST 2014"	"Sat Jan 25 17:36:21 PST 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"""mushrooms"""	"""olives"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I have no idea, pizza?"""	"""no"""	""""""	"""m"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"20Q2RCJK63ZVXWNRWPLIGQ9PRQF7W1"	"AO8SNKD5UFFIO"	"Approved"	"Sun Jan 26 09:00:53 PST 2014"	"Sat Jan 25 16:20:12 PST 2014"	"Sat Jan 25 16:20:53 PST 2014"	"Sat Jan 25 17:36:21 PST 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"""whipped cream"""	"""cherry"""	"""right"""	"""left"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Understanding what Bob said."""	""""""	"""22"""	"""m"""	"0"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2N52AC9KSSZVGQ8Q0ALUQQO4M851J2"	"A3RB9WPEC9YL2P"	"Approved"	"Sun Jan 26 09:01:15 PST 2014"	"Sat Jan 25 16:19:32 PST 2014"	"Sat Jan 25 16:21:15 PST 2014"	"Sat Jan 25 17:36:21 PST 2014"	""	""	""	""	"""friend"""	"""glasses"""	"""hat"""	"""mustache"""	"""left"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""2"""	"""1"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""picking who BOb was referring to when he said glasses"""	"""no"""	"""51"""	"""Female"""	"1"	"0"
"2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sat Jan 25 15:39:10 PST 2014"	"120"	"0"	"0"	"120"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sat Feb 01 15:39:10 PST 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=2YD8ER9Y8TNK1F5SIABFNS2QLUJT6B"	"2XIY2RCJK63ZE79HN5BUOAQFP6S6VQ"	"A2X19WQ6ZDDVY4"	"Approved"	"Sun Jan 26 09:01:41 PST 2014"	"Sat Jan 25 16:20:57 PST 2014"	"Sat Jan 25 16:21:41 PST 2014"	"Sat Jan 25 17:49:25 PST 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"""whipped cream"""	"""chocolate"""	"""left"""	"""right"""	"0"	"-1"	"0"	"1"	"1"	"0"	"0"	"""1"""	"""2"""	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Cognition and how it relates to language"""	""""""	"""27"""	"""m"""	"0"	"0"
