"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_target"	"Answer.target_frequency"	"Answer.about"	"Answer.familiarization_present_in_study"	"Answer.participant_response_type_condition"	"Answer.manip_check_target"	"Answer.participant_feature_count_condition"	"Answer.target_filler_sequence_condition"	"Answer.comment"	"Answer.linguistic_framing_condition"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.Likert_value_foil"	"Answer.choice_correct"	"Answer.Likert_value_logical"	"Answer.money_allocated_to_foil"	"Answer.question_type_condition"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2C8MMEGOOGQSVFCI6FTSKIUZJQLCCE"	"A3OB3T7ZDKXLKE"	"Approved"	"Mon Nov 11 15:59:19 PST 2013"	"Sun Nov 10 23:17:47 PST 2013"	"Sun Nov 10 23:19:19 PST 2013"	"Mon Nov 11 00:14:58 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"3"	"25"	"50"	"-1"	"0.89"	"""He visited friend every day"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"25"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2TMNU8LZ6R70ZYX94IZJ9VECLIE5LG"	"A28W65M8QC9JUL"	"Approved"	"Mon Nov 11 16:00:02 PST 2013"	"Sun Nov 10 23:16:32 PST 2013"	"Sun Nov 10 23:20:02 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"3"	"50"	"50"	"-1"	"0.89"	"""Bob visiting his friends then selecting who is his best friend with a hat. (choice of 2)"""	"1"	"1"	"""2"""	"1"	"0"	"""Not at this time"""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2JM8P9Y38TWWGB9SQ39M6JTF5DSIZM"	"A16925966NVGO"	"Approved"	"Mon Nov 11 16:01:28 PST 2013"	"Sun Nov 10 23:19:15 PST 2013"	"Sun Nov 10 23:21:28 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"3"	"80"	"20"	"-1"	"0.89"	"""Bobs friends"""	"1"	"1"	"""2"""	"1"	"0"	"""not at this time"""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2XIY2RCJK63ZE79HN5BUOAQE8BR6VG"	"A1BPHW0KCTG34P"	"Approved"	"Mon Nov 11 16:04:37 PST 2013"	"Sun Nov 10 23:22:36 PST 2013"	"Sun Nov 10 23:24:37 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"1"	"31"	"69"	"-1"	"0.44"	"""Determining who Bob's favorite friend is by a frequency given"""	"1"	"1"	"""2"""	"1"	"0"	"""Nah"""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"26CUDD8XMB3QM2507BLTU6T93LEEPO"	"A2WJGI7XNUBRND"	"Approved"	"Mon Nov 11 16:07:04 PST 2013"	"Sun Nov 10 23:23:34 PST 2013"	"Sun Nov 10 23:27:04 PST 2013"	"Mon Nov 11 00:14:58 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"1"	"25"	"50"	"-1"	"0.44"	"""Who we think is Bob's BFF"""	"1"	"1"	"""2"""	"1"	"0"	"""Thanks!!!"""	"0"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"25"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"299HRRLFQ0ON6OXHXP8OFEGW0XSHQY"	"A2R9FRCFAE697D"	"Approved"	"Mon Nov 11 16:11:02 PST 2013"	"Sun Nov 10 23:27:56 PST 2013"	"Sun Nov 10 23:31:02 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"2"	"45"	"45"	"-1"	"0.667"	"""Bob met people, and I believe 2 of the people were the same, just wearing glasses on different days. Then we had to bet on which one was Bob's favorite friend because Bob's favorite friend wears a hat."""	"1"	"1"	"""1"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"10"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"21B85OZIZEHMT3VMKTH5KWP2AN9BZ7"	"ALMGT9PRRSHW2"	"Approved"	"Mon Nov 11 16:15:02 PST 2013"	"Sun Nov 10 23:32:50 PST 2013"	"Sun Nov 10 23:35:02 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"2"	"100"	"0"	"-1"	"0.667"	"""finding out who bob's favorite friend was"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"25B8EBDPGFL6E5VWVEINJWITKRG2H7"	"AH8S9CQN0TZ1T"	"Approved"	"Mon Nov 11 16:22:31 PST 2013"	"Sun Nov 10 23:40:23 PST 2013"	"Sun Nov 10 23:42:31 PST 2013"	"Mon Nov 11 00:14:57 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"1"	"35"	"65"	"-1"	"0.44"	"""How we make bets based on limited and inferred information."""	"1"	"1"	"""2"""	"1"	"0"	"""N/A"""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2V12HECWA6X3HHICB53PBKXUI8BLKJ"	"A2W2ZEI7WUASOW"	"Approved"	"Mon Nov 11 16:36:53 PST 2013"	"Sun Nov 10 23:53:46 PST 2013"	"Sun Nov 10 23:56:53 PST 2013"	"Mon Nov 11 00:14:58 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"2"	"20"	"80"	"-1"	"0.667"	"""guessing what a person's choice was"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2I988MQU6L5OUOIIXWOXAAIO4X4VCZ"	"AD8URUKU1POQZ"	"Approved"	"Mon Nov 11 16:45:57 PST 2013"	"Mon Nov 11 00:04:28 PST 2013"	"Mon Nov 11 00:05:57 PST 2013"	"Mon Nov 11 00:14:58 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"3"	"30"	"50"	"-1"	"0.89"	"""bob friends"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"20"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2TZ9KQW618N4PN3F8IV53CEYC3HLNP"	"A206CUZQUHU2DC"	"Approved"	"Mon Nov 11 16:51:40 PST 2013"	"Mon Nov 11 00:09:28 PST 2013"	"Mon Nov 11 00:11:40 PST 2013"	"Mon Nov 11 01:23:37 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"1"	"20"	"80"	"-1"	"0.44"	"""Bob visiting his friends and which friend was his favorite."""	"1"	"1"	"""2"""	"1"	"0"	"""Who is Bob's favorite?"""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2W33Q39Z0B6UCHCT0JMSZVRP5FLWLR"	"A1D5L5CWCTSFWO"	"Approved"	"Mon Nov 11 16:52:27 PST 2013"	"Mon Nov 11 00:10:19 PST 2013"	"Mon Nov 11 00:12:27 PST 2013"	"Mon Nov 11 01:23:37 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"1"	"25"	"25"	"-1"	"0.44"	"""See which friend Bob likes"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"50"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2WYIAA2SEIUUDT6OMPBAAIIXXIROOO"	"AVIH7MSMSTZCW"	"Approved"	"Mon Nov 11 17:00:08 PST 2013"	"Mon Nov 11 00:12:59 PST 2013"	"Mon Nov 11 00:20:08 PST 2013"	"Mon Nov 11 01:23:36 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"2"	"60"	"40"	"-1"	"0.667"	"""Determining a probability based on visual clues."""	"1"	"1"	"""2"""	"1"	"0"	"""thank you. I tried to submit this hit but it just refreshed the screen as if I hadn't finished it. I hope it goes through this time and that no harm is done to the study by this glitch."""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2HW6OQ1SNQQ79ZD016HKINR6RJFQ69"	"AT6LITXRVCKKB"	"Approved"	"Mon Nov 11 17:04:05 PST 2013"	"Mon Nov 11 00:22:08 PST 2013"	"Mon Nov 11 00:24:05 PST 2013"	"Mon Nov 11 01:23:36 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"3"	"50"	"50"	"-1"	"0.89"	"""Figuring out what someone is talking about (in this case, which person is the best friend that Bob talks about) """	"1"	"1"	"""2"""	"1"	"0"	"""No"""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2IPMB3Q39Z0BPNZO2YVE1ST0GA6JUE"	"A18FK1XR73EQ2W"	"Approved"	"Mon Nov 11 17:06:57 PST 2013"	"Mon Nov 11 00:24:08 PST 2013"	"Mon Nov 11 00:26:57 PST 2013"	"Mon Nov 11 01:23:36 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"2"	"50"	"50"	"-1"	"0.667"	"""Betting on Bob's best friend with limited info."""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2ERMAZHHRRLF9TUNJ0IH7KHTY47DM3"	"AM6GS84AC34WX"	"Approved"	"Mon Nov 11 17:20:47 PST 2013"	"Mon Nov 11 00:38:54 PST 2013"	"Mon Nov 11 00:40:47 PST 2013"	"Mon Nov 11 01:23:36 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"3"	"50"	"50"	"-1"	"0.89"	"""Memory/attention to details that you don't think are relevant"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""left"""	"""FALSE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2K49KSSZVXX29XBUQPHO4GNNLRF4MI"	"A3OS3UEZY47AEE"	"Approved"	"Mon Nov 11 17:55:16 PST 2013"	"Mon Nov 11 01:12:40 PST 2013"	"Mon Nov 11 01:15:16 PST 2013"	"Mon Nov 11 01:23:37 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"1"	"50"	"50"	"-1"	"0.44"	"""memory"""	"1"	"1"	"""2"""	"1"	"0"	""" no"""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2MFHMVHVKCJ0KUQ239A7FKQ1VR364D"	"A7LJ0I8R4NVHF"	"Approved"	"Mon Nov 11 18:35:24 PST 2013"	"Mon Nov 11 01:53:09 PST 2013"	"Mon Nov 11 01:55:24 PST 2013"	"Mon Nov 11 03:16:50 PST 2013"	""	""	""	""	"""glasses"""	"""null"""	"2"	"25"	"75"	"-1"	"0.667"	"""memory and odds"""	"1"	"1"	"""6"""	"1"	"0"	""""""	"0"	"""5"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2KRHHRRLFQ0O6G1RD6BHU9ELG14PGR"	"A3RO17UKZ723P8"	"Approved"	"Mon Nov 11 19:04:02 PST 2013"	"Mon Nov 11 02:22:19 PST 2013"	"Mon Nov 11 02:24:02 PST 2013"	"Mon Nov 11 03:16:49 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"3"	"80"	"10"	"-1"	"0.89"	"""how many friends and who he visits"""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"10"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2PSOHOVR14IX3H8L578EIWABMTV760"	"A38VOZIC9QGEGU"	"Approved"	"Mon Nov 11 19:08:17 PST 2013"	"Mon Nov 11 02:26:04 PST 2013"	"Mon Nov 11 02:28:17 PST 2013"	"Mon Nov 11 03:16:51 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"1"	"50"	"50"	"-1"	"0.44"	"""Finding out how people perceive who is someone's friend."""	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2N9DM25L8I9NIPCHA4XOK4Q1WJ5HRA"	"AIUKV0KVALMY6"	"Approved"	"Mon Nov 11 19:10:09 PST 2013"	"Mon Nov 11 02:28:55 PST 2013"	"Mon Nov 11 02:30:09 PST 2013"	"Mon Nov 11 03:16:51 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"2"	"0"	"100"	"-1"	"0.667"	"""Bobs friends"""	"1"	"1"	"""5"""	"1"	"0"	""""""	"0"	"""4"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2KL2D5NQYN5FMJ6JCAKYSNC1N11A6U"	"A31XNLA9REVGXL"	"Approved"	"Mon Nov 11 19:12:41 PST 2013"	"Mon Nov 11 02:30:45 PST 2013"	"Mon Nov 11 02:32:41 PST 2013"	"Mon Nov 11 03:16:51 PST 2013"	""	""	""	""	"""hat"""	"""null"""	"3"	"50"	"50"	"-1"	"0.89"	"""not sure"""	"1"	"1"	"""2"""	"1"	"0"	"""Thank you"""	"0"	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"0"	"0"
"27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"2GDPFE4EGDHD5VBL4N0N5W6HEBW9J1"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Sun Nov 10 21:49:23 PST 2013"	"128"	"0"	"0"	"128"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Nov 17 21:49:23 PST 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=27A1CSTMOFXRWLAI865YJNXL74ZPSX"	"21QNJ92NJKM0O4SJPZ8Y22GYEZOD8L"	"A1USDMJVT10CE4"	"Approved"	"Mon Nov 11 19:16:42 PST 2013"	"Mon Nov 11 02:34:49 PST 2013"	"Mon Nov 11 02:36:42 PST 2013"	"Mon Nov 11 03:16:50 PST 2013"	""	""	""	""	"""mustache"""	"""null"""	"1"	"30"	"50"	"-1"	"0.44"	"""judging smiley faces?  """	"1"	"1"	"""2"""	"1"	"0"	""""""	"0"	"""1"""	"""friend"""	"""right"""	"""TRUE"""	"-1"	"""FALSE"""	"-1"	"20"	"0"
